sex,age,absences,G1,G2,failures,studytime,famsup,higher,Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label,Attendance_Score,Avg_Score_Risk,Backlogs_Score,Failures_Score,Risk_Score,Risk_Label_5,Predicted_Risk_Label_5
F,15,4,10,12,0,3,yes,yes,R1011,ME,3,89.0,42,53,63,52.7,14432,0,Low,16.5,70.94999999999999,0,0,34.98,Low,Low
M,15,2,14,14,0,1,yes,yes,R1012,CE,4,92.7,81,62,56,66.3,4412,1,High,10.949999999999996,50.550000000000004,30,0,27.6,Low,Low
M,15,2,10,10,0,2,yes,yes,R1013,CSE,6,95.4,58,49,26,44.3,4458,2,High,6.8999999999999915,83.55000000000001,60,0,42.18000000000001,Medium,Medium
M,15,0,14,16,0,3,yes,yes,R1014,ECE,2,100.0,61,69,3,44.3,10644,1,High,0.0,83.55000000000001,30,0,36.42000000000001,Low,Low
F,16,4,14,14,0,1,yes,yes,R1015,CE,5,96.6,81,72,31,61.3,743,1,High,5.1000000000000085,58.050000000000004,30,0,28.260000000000005,Low,Low
F,16,6,13,14,0,3,yes,yes,R1016,CSE,2,85.6,64,67,25,52.0,2441,1,High,21.60000000000001,72.0,30,0,40.440000000000005,Medium,Medium
F,16,4,8,10,0,2,yes,yes,R1017,CE,7,92.1,45,44,63,50.7,6243,0,Low,11.850000000000009,73.94999999999999,0,0,34.32,Low,Low
M,17,16,6,5,3,1,yes,yes,R1018,CSE,8,63.2,26,23,35,28.0,11356,0,High,55.199999999999996,108.0,0,90,74.28,High,High
M,16,4,8,10,0,1,no,yes,R1019,ME,8,90.9,36,45,39,40.0,18700,2,High,13.649999999999991,90.0,60,0,47.459999999999994,Medium,Medium
M,15,0,13,14,0,2,no,yes,R1020,CSE,1,97.3,74,82,76,77.3,760,1,High,4.050000000000004,34.050000000000004,30,0,18.240000000000006,Very Low,Very Low
M,15,0,12,15,0,1,yes,yes,R1021,ME,7,100.0,63,87,6,52.0,773,0,Low,0.0,72.0,0,0,28.8,Low,Low
M,16,2,15,15,0,2,no,yes,R1022,ECE,4,100.0,67,67,57,63.7,10840,0,Low,0.0,54.449999999999996,0,0,21.78,Low,Low
M,16,0,13,13,0,2,yes,yes,R1023,CSE,5,100.0,63,66,12,47.0,19178,2,High,0.0,79.5,60,0,37.8,Low,Low
F,15,2,10,9,0,3,yes,yes,R1024,CSE,4,92.8,52,52,0,34.7,13589,0,High,10.800000000000004,97.94999999999999,0,0,43.5,Medium,Medium
F,16,14,6,9,2,1,yes,yes,R1025,CSE,7,76.4,29,40,61,43.3,605,1,High,35.39999999999999,85.05000000000001,30,60,57.18,Medium,Medium
M,15,2,12,12,0,1,yes,yes,R1026,ECE,7,92.6,54,61,46,53.7,12834,2,High,11.100000000000009,69.44999999999999,60,0,38.22,Low,Low
M,15,4,15,16,0,1,no,yes,R1027,ME,8,96.4,85,77,61,74.3,11610,1,High,5.3999999999999915,38.550000000000004,30,0,20.58,Low,Low
M,16,4,11,11,0,2,yes,yes,R1028,CSE,8,92.2,61,59,74,64.7,3313,1,High,11.699999999999996,52.949999999999996,30,0,28.86,Low,Low
M,16,16,10,12,0,2,yes,yes,R1029,CE,1,67.9,43,53,27,41.0,14143,1,High,48.14999999999999,88.5,30,0,57.66,Medium,Medium
M,15,0,9,11,0,2,yes,yes,R1030,ECE,3,100.0,45,55,45,48.3,5304,2,High,0.0,77.55000000000001,60,0,37.02000000000001,Low,Low
M,15,0,17,16,0,2,yes,yes,R1031,CSE,5,100.0,90,96,21,69.0,4285,0,Low,0.0,46.5,0,0,18.6,Very Low,Low
M,15,0,17,16,0,2,yes,yes,R1032,ECE,4,100.0,92,87,15,64.7,11098,0,Low,0.0,52.949999999999996,0,0,21.18,Low,Low
M,15,0,8,10,0,2,no,yes,R1033,CSE,3,95.5,37,53,17,35.7,7292,1,High,6.75,96.44999999999999,30,0,44.28,Medium,Medium
M,16,0,12,14,0,1,yes,yes,R1034,CE,7,100.0,68,57,76,67.0,15177,1,High,0.0,49.5,30,0,22.8,Low,Low
F,15,0,8,7,0,1,yes,yes,R1035,ME,5,97.4,45,30,65,46.7,3774,1,High,3.8999999999999915,79.94999999999999,30,0,36.53999999999999,Low,Low
M,15,2,15,16,0,3,yes,yes,R1036,CE,4,98.4,86,77,5,56.0,16465,1,High,2.3999999999999915,66.0,30,0,30.36,Low,Low
M,16,7,15,16,0,3,yes,yes,R1037,ECE,5,83.5,79,67,0,48.7,251,0,Low,24.75,76.94999999999999,0,0,40.68,Medium,Medium
F,15,2,12,12,0,3,yes,yes,R1038,ME,5,97.2,67,54,17,46.0,13,0,Low,4.199999999999996,81.0,0,0,34.08,Low,Low
F,15,8,14,13,0,1,yes,yes,R1039,ECE,6,86.5,68,71,68,69.0,9114,1,High,20.25,46.5,30,0,29.700000000000003,Low,Low
F,16,25,7,10,1,2,yes,yes,R1040,ECE,1,47.7,29,58,48,45.0,16934,0,High,78.44999999999999,82.5,0,30,67.38,High,High
M,15,8,12,12,0,1,yes,yes,R1041,ECE,3,81.1,64,61,18,47.7,15212,0,Low,28.35000000000001,78.44999999999999,0,0,42.72,Medium,Medium
M,15,2,19,18,0,2,yes,yes,R1042,ME,3,92.8,97,100,3,66.7,5730,0,Low,10.800000000000004,49.949999999999996,0,0,24.300000000000004,Low,Low
M,15,0,8,8,0,1,yes,yes,R1043,CSE,2,100.0,48,36,60,48.0,11832,0,Low,0.0,78.0,0,0,31.200000000000003,Low,Low
F,16,14,10,10,1,2,no,yes,R1044,CE,8,75.7,52,52,19,41.0,105,0,Low,36.449999999999996,88.5,0,30,52.98,Medium,Medium
F,15,8,8,8,0,2,yes,yes,R1045,CSE,5,85.7,41,36,60,45.7,13949,1,High,21.449999999999996,81.44999999999999,30,0,44.16,Medium,Medium
F,16,12,11,12,0,2,yes,yes,R1046,ECE,4,74.7,50,52,33,45.0,17481,1,High,37.949999999999996,82.5,30,0,51.18,Medium,Medium
M,16,4,19,19,0,4,no,yes,R1047,ME,5,87.7,92,90,16,66.0,12583,0,Low,18.449999999999996,51.0,0,0,27.78,Low,Low
M,15,2,15,15,0,2,yes,yes,R1048,ECE,7,91.5,75,67,42,61.3,4188,0,Low,12.75,58.050000000000004,0,0,28.320000000000004,Low,Low
F,15,2,7,7,1,2,yes,yes,R1049,CSE,7,95.3,38,37,33,36.0,4465,1,High,7.050000000000004,96.0,30,30,47.220000000000006,Medium,Medium
F,16,2,12,13,0,2,yes,yes,R1050,CSE,3,91.2,49,56,23,42.7,11009,0,Low,13.199999999999996,85.94999999999999,0,0,39.66,Low,Low
F,15,2,11,13,0,2,yes,yes,R1051,CSE,4,96.8,48,73,0,40.3,9375,2,High,4.800000000000004,89.55000000000001,60,0,43.74000000000001,Medium,Medium
M,15,6,11,11,1,1,no,yes,R1052,ECE,8,85.6,60,54,3,39.0,6805,1,High,21.60000000000001,91.5,30,30,51.24000000000001,Medium,Medium
F,15,0,8,10,0,1,yes,yes,R1053,ECE,4,100.0,32,44,66,47.3,8914,1,High,0.0,79.05000000000001,30,0,34.620000000000005,Low,Low
F,15,6,10,13,0,1,no,yes,R1054,ECE,4,86.5,45,69,20,44.7,16559,0,Low,20.25,82.94999999999999,0,0,41.28,Medium,Medium
F,16,8,8,9,0,2,no,yes,R1055,ECE,4,86.7,43,50,37,43.3,14843,0,Low,19.949999999999996,85.05000000000001,0,0,42.0,Medium,Medium
F,15,0,14,15,0,2,yes,yes,R1056,ECE,2,100.0,66,88,56,70.0,1328,1,High,0.0,45.0,30,0,21.0,Low,Low
M,15,4,14,15,0,2,yes,yes,R1057,CE,2,87.9,79,63,32,58.0,12965,0,Low,18.14999999999999,63.0,0,0,32.46,Low,Low
M,15,2,9,10,0,2,yes,yes,R1058,ME,8,94.4,50,51,48,49.7,10067,0,Low,8.399999999999991,75.44999999999999,0,0,33.53999999999999,Low,Low
F,16,2,15,16,0,2,yes,yes,R1059,CE,7,99.9,61,70,21,50.7,19638,2,High,0.14999999999999147,73.94999999999999,60,0,35.63999999999999,Low,Low
F,16,6,10,11,0,2,yes,yes,R1060,ME,2,87.8,50,55,89,64.7,17171,0,Low,18.300000000000004,52.949999999999996,0,0,28.5,Low,Low
F,16,6,10,8,0,1,yes,yes,R1061,ECE,7,91.4,44,41,84,56.3,2998,0,Low,12.899999999999991,65.55000000000001,0,0,31.380000000000003,Low,Low
F,16,4,8,10,0,2,no,yes,R1062,ME,5,92.1,41,41,12,31.3,10478,1,High,11.850000000000009,103.05000000000001,30,0,48.96000000000001,Medium,Medium
F,16,2,10,9,0,3,yes,yes,R1063,ME,6,93.3,49,45,66,53.3,1014,2,High,10.050000000000004,70.05000000000001,60,0,38.040000000000006,Low,Low
F,15,0,10,10,0,2,no,yes,R1064,ECE,7,100.0,53,42,7,34.0,10433,2,High,0.0,99.0,60,0,45.6,Medium,Medium
F,16,2,16,15,0,2,yes,yes,R1065,CSE,5,91.3,66,68,44,59.3,1614,1,High,13.050000000000004,61.050000000000004,30,0,32.64,Low,Low
M,15,4,13,13,0,4,yes,yes,R1066,ECE,1,93.5,60,66,45,57.0,1772,0,Low,9.75,64.5,0,0,29.700000000000003,Low,Low
F,16,4,7,7,0,4,yes,yes,R1067,CE,8,91.8,37,40,27,34.7,2765,0,High,12.300000000000004,97.94999999999999,0,0,44.1,Medium,Medium
F,15,2,8,9,0,2,yes,yes,R1068,ME,1,97.2,40,43,4,29.0,5209,0,High,4.199999999999996,106.5,0,0,44.28,Medium,Medium
F,15,12,16,16,0,4,yes,yes,R1069,ME,7,77.1,80,93,45,72.7,14761,0,Low,34.35000000000001,40.949999999999996,0,0,30.120000000000005,Low,Low
M,16,0,13,15,0,4,yes,yes,R1070,CSE,5,100.0,67,77,50,64.7,11447,1,High,0.0,52.949999999999996,30,0,24.18,Low,Low
M,15,0,10,10,0,4,no,yes,R1071,ECE,2,100.0,60,47,27,44.7,19546,2,High,0.0,82.94999999999999,60,0,39.18,Low,Low
F,15,2,8,6,2,2,yes,yes,R1072,CSE,8,96.4,45,35,15,31.7,6288,0,High,5.3999999999999915,102.44999999999999,0,60,49.13999999999999,Medium,Medium
M,16,2,12,12,0,1,no,yes,R1073,CSE,8,95.7,67,54,63,61.3,3869,0,Low,6.449999999999996,58.050000000000004,0,0,25.8,Low,Low
F,16,54,11,12,0,2,yes,yes,R1074,ME,2,40.0,64,64,89,72.3,5173,0,High,90.0,41.550000000000004,0,0,52.620000000000005,Medium,Medium
M,15,6,9,9,0,2,yes,yes,R1075,ECE,8,87.3,43,49,61,51.0,4958,0,Low,19.050000000000004,73.5,0,0,37.02,Low,Low
M,15,8,11,11,0,4,no,yes,R1076,CE,1,82.9,65,54,45,54.7,15147,0,Low,25.64999999999999,67.94999999999999,0,0,37.44,Low,Low
F,16,0,11,11,0,4,no,yes,R1077,CSE,1,96.7,52,65,94,70.3,15320,2,High,4.949999999999996,44.550000000000004,60,0,25.8,Low,Low
M,17,2,8,8,3,1,yes,no,R1078,ME,3,97.8,42,33,1,25.3,14611,0,High,3.3000000000000043,112.05000000000001,0,90,55.14000000000001,Medium,Medium
F,16,12,5,5,0,2,yes,yes,R1079,ME,5,76.6,25,24,54,34.3,11364,1,High,35.10000000000001,98.55000000000001,30,0,56.460000000000015,Medium,Medium
M,15,2,10,12,0,1,yes,yes,R1080,CE,3,92.1,42,56,18,38.7,13252,1,High,11.850000000000009,91.94999999999999,30,0,44.519999999999996,Medium,Medium
M,15,4,11,10,0,3,no,yes,R1081,ECE,5,90.0,46,43,75,54.7,17827,1,High,15.0,67.94999999999999,30,0,36.17999999999999,Low,Low
F,15,10,7,6,0,2,yes,yes,R1082,CE,2,77.9,37,24,12,24.3,1576,1,High,33.14999999999999,113.55000000000001,30,0,61.68000000000001,High,Medium
M,15,4,15,15,0,2,no,yes,R1083,CSE,3,95.8,80,89,34,67.7,18753,1,High,6.300000000000004,48.449999999999996,30,0,24.900000000000002,Low,Low
F,15,2,9,10,0,2,yes,yes,R1084,ME,6,96.6,48,52,35,45.0,17798,0,Low,5.1000000000000085,82.5,0,0,35.040000000000006,Low,Low
F,15,6,7,9,2,2,no,yes,R1085,CSE,5,84.5,30,53,4,29.0,3748,1,High,23.25,106.5,30,60,60.900000000000006,High,High
F,16,4,8,7,0,2,yes,yes,R1086,ECE,6,89.2,33,33,12,26.0,1366,0,High,16.199999999999996,111.0,0,0,50.88,Medium,Medium
F,15,4,13,14,0,3,yes,yes,R1087,CE,7,88.7,53,59,43,51.7,6249,1,High,16.949999999999996,72.44999999999999,30,0,38.76,Low,Low
M,16,12,11,10,1,2,no,yes,R1088,CE,8,77.0,51,55,28,44.7,4216,1,High,34.5,82.94999999999999,30,30,52.980000000000004,Medium,Medium
M,16,18,8,6,0,2,yes,yes,R1089,CSE,8,59.1,45,36,100,60.3,1704,1,High,61.349999999999994,59.550000000000004,30,0,51.36,Medium,Medium
F,16,0,7,7,0,3,yes,yes,R1090,CSE,3,95.8,28,29,50,35.7,8303,1,High,6.300000000000004,96.44999999999999,30,0,44.1,Medium,Medium
F,15,4,16,17,0,1,no,yes,R1091,ME,3,92.8,85,75,40,66.7,4884,1,High,10.800000000000004,49.949999999999996,30,0,27.300000000000004,Low,Low
F,16,4,7,6,0,2,yes,yes,R1092,ME,3,95.9,36,31,97,54.7,17883,1,High,6.1499999999999915,67.94999999999999,30,0,32.63999999999999,Low,Low
F,16,0,11,10,0,2,yes,yes,R1093,CSE,2,100.0,61,60,86,69.0,19758,0,Low,0.0,46.5,0,0,18.6,Very Low,Low
M,15,6,11,13,0,4,yes,yes,R1094,ECE,1,90.4,57,62,97,72.0,16552,0,Low,14.399999999999991,42.0,0,0,22.56,Low,Low
F,15,2,7,10,1,4,yes,yes,R1095,CE,3,95.2,32,48,52,44.0,456,0,Low,7.199999999999996,84.0,0,30,39.48,Low,Low
M,16,2,11,15,0,1,yes,yes,R1096,CE,2,98.6,48,82,23,51.0,3507,1,High,2.1000000000000085,73.5,30,0,33.24000000000001,Low,Low
F,16,2,8,9,0,2,yes,yes,R1097,ECE,5,93.6,37,43,60,46.7,13245,1,High,9.600000000000009,79.94999999999999,30,0,38.82,Low,Low
F,16,6,11,14,0,1,no,yes,R1098,CSE,2,87.7,57,78,62,65.7,11885,0,Low,18.449999999999996,51.449999999999996,0,0,27.959999999999997,Low,Low
F,16,0,7,9,0,3,yes,yes,R1099,ME,6,100.0,37,38,75,50.0,11314,0,Low,0.0,75.0,0,0,30.0,Low,Low
M,16,14,7,7,0,1,yes,yes,R1100,CE,7,76.0,37,34,61,44.0,10368,0,Low,36.0,84.0,0,0,48.0,Medium,Medium
M,16,0,16,17,0,3,yes,yes,R1101,CSE,3,100.0,84,86,91,87.0,13344,0,Low,0.0,19.5,0,0,7.800000000000001,Very Low,Very Low
M,15,4,10,13,0,1,yes,yes,R1102,ME,5,92.3,47,61,37,48.3,15145,0,Low,11.550000000000004,77.55000000000001,0,0,35.64000000000001,Low,Low
F,15,26,7,6,0,2,yes,yes,R1103,ME,2,49.9,40,29,33,34.0,17246,1,High,75.15,99.0,30,0,72.66,High,High
M,15,0,16,18,0,2,yes,yes,R1104,ECE,1,100.0,64,86,67,72.3,8540,2,High,0.0,41.550000000000004,60,0,22.62,Low,Low
F,15,10,10,11,0,4,no,yes,R1105,ECE,3,76.0,46,54,52,50.7,18284,1,High,36.0,73.94999999999999,30,0,46.98,Medium,Medium
F,15,8,7,8,0,4,yes,yes,R1106,ECE,7,85.7,39,35,88,54.0,5634,1,High,21.449999999999996,69.0,30,0,39.18,Low,Low
M,16,2,16,18,0,3,yes,yes,R1107,ECE,7,95.0,74,100,13,62.3,9970,2,High,7.5,56.550000000000004,60,0,31.620000000000005,Low,Low
M,15,6,10,13,0,4,yes,yes,R1108,CSE,2,85.2,52,65,94,70.3,5259,1,High,22.199999999999996,44.550000000000004,30,0,29.700000000000003,Low,Low
F,16,4,14,15,0,3,yes,yes,R1109,ME,8,94.5,69,75,86,76.7,2969,0,Low,8.25,34.949999999999996,0,0,17.279999999999998,Very Low,Very Low
M,15,6,18,19,0,1,no,yes,R1110,ECE,7,84.0,98,100,61,86.3,364,1,High,24.0,20.550000000000004,30,0,20.820000000000004,Low,Low
F,16,0,7,10,1,3,yes,yes,R1111,CSE,3,99.4,29,47,83,53.0,18302,2,High,0.8999999999999915,70.5,60,30,37.56,Low,Low
F,16,6,10,13,1,2,no,yes,R1112,CSE,1,87.0,50,77,41,56.0,19040,1,High,19.5,66.0,30,30,40.2,Medium,Medium
M,15,10,18,19,0,1,no,yes,R1113,CSE,8,84.2,100,100,89,96.3,3174,1,High,23.699999999999996,5.550000000000004,30,0,14.700000000000001,Very Low,Low
M,15,8,9,9,0,2,no,yes,R1114,CSE,1,79.4,45,39,91,58.3,11997,1,High,30.89999999999999,62.550000000000004,30,0,40.38,Medium,Medium
M,16,2,15,15,0,2,yes,yes,R1115,CE,7,92.7,78,67,84,76.3,6757,1,High,10.949999999999996,35.550000000000004,30,0,21.6,Low,Low
M,15,2,11,13,0,2,yes,yes,R1116,CE,1,96.6,60,71,26,52.3,4342,2,High,5.1000000000000085,71.55000000000001,60,0,36.66000000000001,Low,Low
M,16,0,13,14,0,1,no,yes,R1117,CSE,1,100.0,59,57,43,53.0,1202,1,High,0.0,70.5,30,0,31.200000000000003,Low,Low
M,17,20,9,7,1,2,yes,yes,R1118,CE,3,59.2,37,29,83,49.7,17650,2,High,61.199999999999996,75.44999999999999,60,30,63.66,High,High
M,15,6,14,13,0,1,no,yes,R1119,CE,2,86.5,59,70,26,51.7,15798,0,Low,20.25,72.44999999999999,0,0,37.08,Low,Low
F,15,2,16,15,0,2,no,yes,R1120,CSE,4,95.9,84,74,3,53.7,11925,0,Low,6.1499999999999915,69.44999999999999,0,0,30.239999999999995,Low,Low
M,15,6,16,14,0,4,yes,yes,R1121,ME,6,84.5,84,58,25,55.7,6195,0,Low,23.25,66.44999999999999,0,0,35.879999999999995,Low,Low
F,16,2,13,13,0,2,yes,yes,R1122,CE,7,99.2,69,75,39,61.0,1596,0,Low,1.1999999999999957,58.5,0,0,23.88,Low,Low
M,16,18,14,11,0,1,yes,yes,R1123,CE,4,64.2,58,49,96,67.7,4944,0,Low,53.699999999999996,48.449999999999996,0,0,40.86,Medium,Medium
F,16,0,8,7,0,2,no,yes,R1124,CSE,4,99.1,34,41,34,36.3,12949,1,High,1.3500000000000085,95.55000000000001,30,0,41.76000000000001,Medium,Medium
M,15,0,13,13,0,1,no,yes,R1125,ECE,1,100.0,71,62,71,68.0,19426,0,Low,0.0,48.0,0,0,19.200000000000003,Very Low,Very Low
F,15,0,7,10,0,2,no,yes,R1126,ME,2,99.7,41,55,47,47.7,3818,2,High,0.44999999999999574,78.44999999999999,60,0,37.559999999999995,Low,Low
F,19,2,7,8,3,2,yes,no,R1127,CE,2,98.2,40,36,33,36.3,2898,0,High,2.6999999999999957,95.55000000000001,0,90,48.300000000000004,Medium,Medium
M,18,0,7,4,2,1,yes,yes,R1128,ME,5,97.3,37,16,68,40.3,6725,1,High,4.050000000000004,89.55000000000001,30,60,46.44000000000001,Medium,Medium
M,16,8,18,18,0,1,no,yes,R1129,CE,3,85.5,95,98,28,73.7,17869,1,High,21.75,39.449999999999996,30,0,27.48,Low,Low
F,15,0,12,0,2,3,yes,yes,R1130,ECE,6,98.5,65,0,70,45.0,16911,0,Low,2.25,82.5,0,60,39.9,Low,Low
F,15,0,8,0,0,1,yes,yes,R1131,CE,8,100.0,41,0,40,27.0,17458,0,High,0.0,109.5,0,0,43.800000000000004,Medium,Medium
F,17,12,10,13,0,1,yes,yes,R1132,CSE,3,71.8,50,74,3,42.3,5714,1,High,42.300000000000004,86.55000000000001,30,0,54.540000000000006,Medium,Medium
F,16,16,12,11,0,1,no,yes,R1133,CE,1,70.4,69,53,68,63.3,16850,2,High,44.39999999999999,55.050000000000004,60,0,45.78,Medium,Medium
M,15,0,9,0,0,2,yes,yes,R1134,CE,7,100.0,40,0,91,43.7,8792,0,Low,0.0,84.44999999999999,0,0,33.779999999999994,Low,Low
F,15,0,11,0,0,3,yes,yes,R1135,CSE,1,97.4,62,0,23,28.3,3529,1,High,3.8999999999999915,107.55000000000001,30,0,47.580000000000005,Medium,Medium
M,17,0,10,0,0,2,no,yes,R1136,CE,2,100.0,47,0,91,46.0,15583,1,High,0.0,81.0,30,0,35.4,Low,Low
F,16,0,4,0,2,1,yes,yes,R1137,ECE,8,98.1,21,0,9,10.0,6352,1,High,2.8500000000000085,135.0,30,60,64.14,High,Medium
M,16,0,14,12,1,2,no,yes,R1138,CSE,6,99.6,70,59,36,55.0,1901,1,High,0.6000000000000085,67.5,30,30,33.24,Low,Low
F,15,0,16,16,0,1,no,yes,R1139,ME,6,95.2,89,66,54,69.7,18086,0,Low,7.199999999999996,45.449999999999996,0,0,21.06,Low,Low
M,15,0,7,9,0,4,yes,yes,R1140,ME,6,97.4,32,48,24,34.7,3603,0,High,3.8999999999999915,97.94999999999999,0,0,40.739999999999995,Medium,Medium
M,16,8,9,9,2,1,yes,yes,R1141,CSE,1,87.8,40,41,88,56.3,19619,0,Low,18.300000000000004,65.55000000000001,0,60,39.540000000000006,Low,Low
F,15,2,9,11,0,3,yes,yes,R1142,ECE,3,94.0,52,54,2,36.0,5777,2,High,9.0,96.0,60,0,48.00000000000001,Medium,Medium
F,16,2,14,14,0,1,no,yes,R1143,ME,3,100.0,78,78,49,68.3,10428,1,High,0.0,47.550000000000004,30,0,22.020000000000003,Low,Low
M,17,0,5,0,3,1,yes,yes,R1144,CSE,3,95.2,20,0,51,23.7,13374,0,High,7.199999999999996,114.44999999999999,0,90,57.66,Medium,Medium
F,15,0,8,11,0,2,yes,yes,R1145,ME,3,100.0,33,47,30,36.7,4196,0,High,0.0,94.94999999999999,0,0,37.98,Low,Medium
F,15,0,6,7,3,2,yes,yes,R1146,CE,8,100.0,26,40,100,55.3,18170,0,Low,0.0,67.05000000000001,0,90,35.82000000000001,Low,Low
F,15,2,10,11,0,2,yes,yes,R1147,ME,7,91.7,45,56,8,36.3,8667,1,High,12.449999999999996,95.55000000000001,30,0,46.2,Medium,Medium
M,16,0,7,6,0,1,yes,no,R1148,CSE,5,98.2,30,24,76,43.3,15376,1,High,2.6999999999999957,85.05000000000001,30,0,38.1,Low,Low
M,15,0,8,9,3,1,no,yes,R1149,ECE,1,96.8,40,44,70,51.3,7508,2,High,4.800000000000004,73.05000000000001,60,90,46.14000000000001,Medium,Medium
M,18,0,6,5,3,1,no,no,R1150,ME,8,95.7,27,26,97,50.0,8693,2,High,6.449999999999996,75.0,60,90,47.58,Medium,Medium
M,16,6,12,13,1,1,no,yes,R1151,ECE,7,92.9,63,56,38,52.3,10123,2,High,10.649999999999991,71.55000000000001,60,30,41.88,Medium,Medium
F,15,8,10,10,2,3,yes,yes,R1152,CE,2,88.0,46,59,27,44.0,13057,2,High,18.0,84.0,60,60,52.800000000000004,Medium,Medium
M,19,0,5,0,3,1,yes,no,R1153,ECE,7,99.0,27,0,49,25.3,19559,1,High,1.5,112.05000000000001,30,90,57.42000000000001,Medium,Medium
F,17,0,11,11,0,1,yes,yes,R1154,CSE,2,100.0,60,45,63,56.0,11074,0,Low,0.0,66.0,0,0,26.400000000000002,Low,Low
M,15,2,11,8,0,2,no,yes,R1155,ECE,6,97.3,51,33,33,39.0,3731,1,High,4.050000000000004,91.5,30,0,41.220000000000006,Medium,Medium
M,17,8,16,12,0,1,no,yes,R1156,ECE,7,79.5,72,49,55,58.7,10149,1,High,30.75,61.949999999999996,30,0,40.08,Medium,Medium
F,18,6,9,8,3,1,yes,yes,R1157,CE,8,90.4,49,40,12,33.7,1644,0,High,14.399999999999991,99.44999999999999,0,90,54.54,Medium,Medium
M,16,2,17,15,0,1,no,yes,R1158,ME,1,95.7,82,87,31,66.7,5133,1,High,6.449999999999996,49.949999999999996,30,0,25.56,Low,Low
M,16,4,10,12,1,2,yes,yes,R1159,ECE,3,93.7,51,70,30,50.3,3931,0,Low,9.449999999999996,74.55000000000001,0,30,36.60000000000001,Low,Low
M,17,0,7,6,2,1,no,no,R1160,CE,2,95.4,31,27,52,36.7,10016,0,High,6.8999999999999915,94.94999999999999,0,60,46.739999999999995,Medium,Medium
M,15,6,5,9,2,2,yes,yes,R1161,ECE,4,87.2,26,38,16,26.7,16851,1,High,19.199999999999996,109.94999999999999,30,60,60.66,High,High
M,16,0,7,0,1,1,no,yes,R1162,ME,2,98.4,37,0,53,30.0,3961,0,High,2.3999999999999915,105.0,0,30,45.959999999999994,Medium,Medium
M,17,2,10,10,0,1,no,no,R1163,CE,4,97.3,53,58,19,43.3,8424,0,Low,4.050000000000004,85.05000000000001,0,0,35.64000000000001,Low,Low
M,17,0,5,8,3,2,no,no,R1164,ME,5,95.1,24,36,83,47.7,14139,1,High,7.3500000000000085,78.44999999999999,30,90,46.32,Medium,Medium
M,16,16,12,11,1,1,yes,no,R1165,ECE,6,65.9,67,47,50,54.7,17647,0,Low,51.14999999999999,67.94999999999999,0,30,50.63999999999999,Medium,Medium
M,16,4,10,10,0,2,no,no,R1166,CE,3,95.9,49,55,60,54.7,8238,1,High,6.1499999999999915,67.94999999999999,30,0,32.63999999999999,Low,Low
F,16,0,14,15,0,2,no,yes,R1167,ME,4,96.9,67,79,77,74.3,8122,0,Low,4.6499999999999915,38.550000000000004,0,0,17.279999999999998,Very Low,Low
F,16,0,6,7,0,2,yes,yes,R1168,ECE,6,100.0,29,30,93,50.7,16963,1,High,0.0,73.94999999999999,30,0,32.58,Low,Low
